variant_id,commodity,satuan_display,date,price,nama_hari
9,Cabai Merah Besar,kg,12/30/2024,46000,Senin
13,Bawang Merah,kg,12/30/2024,34667,Senin
38,Bawang Putih Honan,kg,12/30/2024,38667,Senin
52,Beras Medium,kg,12/31/2024,13683,Selasa
51,Beras Premium,kg,12/31/2024,14683,Selasa
14,Gula Pasir Curah,kg,12/31/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,12/31/2024,21833,Selasa
16,Minyak Goreng Sawit Curah,lt,12/31/2024,17000,Selasa
18,Minyakita,lt,12/31/2024,15700,Selasa
19,Daging Sapi Paha Belakang,kg,12/31/2024,120000,Selasa
27,Daging Ayam Ras,kg,12/31/2024,35667,Selasa
25,Telur Ayam Ras,kg,12/31/2024,29500,Selasa
26,Tepung Terigu,kg,12/31/2024,12750,Selasa
48,Kedelai Impor,kg,12/31/2024,12400,Selasa
2,Cabai Merah Keriting,kg,12/31/2024,47000,Selasa
10,Cabai Rawit Merah,kg,12/31/2024,49333,Selasa
9,Cabai Merah Besar,kg,12/31/2024,46000,Selasa
13,Bawang Merah,kg,12/31/2024,34667,Selasa
38,Bawang Putih Honan,kg,12/31/2024,38667,Selasa
52,Beras Medium,kg,1/2/2025,13683,Kamis
51,Beras Premium,kg,1/2/2025,14683,Kamis
14,Gula Pasir Curah,kg,1/2/2025,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,1/2/2025,21833,Kamis
16,Minyak Goreng Sawit Curah,lt,1/2/2025,17000,Kamis
18,Minyakita,lt,1/2/2025,15700,Kamis
19,Daging Sapi Paha Belakang,kg,1/2/2025,120000,Kamis
27,Daging Ayam Ras,kg,1/2/2025,35667,Kamis
25,Telur Ayam Ras,kg,1/2/2025,29500,Kamis
26,Tepung Terigu,kg,1/2/2025,12750,Kamis
48,Kedelai Impor,kg,1/2/2025,12400,Kamis
2,Cabai Merah Keriting,kg,1/2/2025,47000,Kamis
10,Cabai Rawit Merah,kg,1/2/2025,49333,Kamis
9,Cabai Merah Besar,kg,1/2/2025,46000,Kamis
38,Bawang Putih Honan,kg,1/2/2025,38667,Kamis
52,Beras Medium,kg,1/3/2025,13683,Jumat
51,Beras Premium,kg,1/3/2025,14683,Jumat
14,Gula Pasir Curah,kg,1/3/2025,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,1/3/2025,21833,Jumat
16,Minyak Goreng Sawit Curah,lt,1/3/2025,17000,Jumat
18,Minyakita,lt,1/3/2025,15700,Jumat
19,Daging Sapi Paha Belakang,kg,1/3/2025,120000,Jumat
27,Daging Ayam Ras,kg,1/3/2025,35667,Jumat
25,Telur Ayam Ras,kg,1/3/2025,29500,Jumat
26,Tepung Terigu,kg,1/3/2025,12750,Jumat
48,Kedelai Impor,kg,1/3/2025,12400,Jumat
2,Cabai Merah Keriting,kg,1/3/2025,47000,Jumat
10,Cabai Rawit Merah,kg,1/3/2025,49333,Jumat
9,Cabai Merah Besar,kg,1/3/2025,46000,Jumat
13,Bawang Merah,kg,1/3/2025,34667,Jumat
38,Bawang Putih Honan,kg,1/3/2025,38667,Jumat
52,Beras Medium,kg,1/6/2025,13667,Senin
51,Beras Premium,kg,1/6/2025,14683,Senin
14,Gula Pasir Curah,kg,1/6/2025,16667,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,1/6/2025,22833,Senin
16,Minyak Goreng Sawit Curah,lt,1/6/2025,18000,Senin
18,Minyakita,lt,1/6/2025,15900,Senin
19,Daging Sapi Paha Belakang,kg,1/6/2025,120000,Senin
27,Daging Ayam Ras,kg,1/6/2025,35667,Senin
25,Telur Ayam Ras,kg,1/6/2025,28750,Senin
26,Tepung Terigu,kg,1/6/2025,12750,Senin
48,Kedelai Impor,kg,1/6/2025,12300,Senin
2,Cabai Merah Keriting,kg,1/6/2025,51000,Senin
10,Cabai Rawit Merah,kg,1/6/2025,59333,Senin
9,Cabai Merah Besar,kg,1/6/2025,44667,Senin
13,Bawang Merah,kg,1/6/2025,36667,Senin
38,Bawang Putih Honan,kg,1/6/2025,38333,Senin
52,Beras Medium,kg,1/7/2025,13667,Selasa
51,Beras Premium,kg,1/7/2025,14683,Selasa
14,Gula Pasir Curah,kg,1/7/2025,16667,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,1/7/2025,22833,Selasa
16,Minyak Goreng Sawit Curah,lt,1/7/2025,18000,Selasa
18,Minyakita,lt,1/7/2025,15900,Selasa
19,Daging Sapi Paha Belakang,kg,1/7/2025,120000,Selasa
27,Daging Ayam Ras,kg,1/7/2025,35333,Selasa
25,Telur Ayam Ras,kg,1/7/2025,27750,Selasa
26,Tepung Terigu,kg,1/7/2025,12750,Selasa
48,Kedelai Impor,kg,1/7/2025,12300,Selasa
2,Cabai Merah Keriting,kg,1/7/2025,56000,Selasa
10,Cabai Rawit Merah,kg,1/7/2025,68000,Selasa
9,Cabai Merah Besar,kg,1/7/2025,44667,Selasa
13,Bawang Merah,kg,1/7/2025,37333,Selasa
38,Bawang Putih Honan,kg,1/7/2025,38333,Selasa
52,Beras Medium,kg,1/8/2025,13667,Rabu
51,Beras Premium,kg,1/8/2025,14683,Rabu
14,Gula Pasir Curah,kg,1/8/2025,16667,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,1/8/2025,22833,Rabu
16,Minyak Goreng Sawit Curah,lt,1/8/2025,18000,Rabu
18,Minyakita,lt,1/8/2025,15900,Rabu
19,Daging Sapi Paha Belakang,kg,1/8/2025,120000,Rabu
27,Daging Ayam Ras,kg,1/8/2025,35333,Rabu
25,Telur Ayam Ras,kg,1/8/2025,27750,Rabu
26,Tepung Terigu,kg,1/8/2025,12750,Rabu
48,Kedelai Impor,kg,1/8/2025,12300,Rabu
2,Cabai Merah Keriting,kg,1/8/2025,55000,Rabu
10,Cabai Rawit Merah,kg,1/8/2025,78000,Rabu
9,Cabai Merah Besar,kg,1/8/2025,44333,Rabu
13,Bawang Merah,kg,1/8/2025,37333,Rabu
38,Bawang Putih Honan,kg,1/8/2025,38333,Rabu
52,Beras Medium,kg,1/9/2025,13667,Kamis
51,Beras Premium,kg,1/9/2025,14683,Kamis
14,Gula Pasir Curah,kg,1/9/2025,16667,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,1/9/2025,22833,Kamis
16,Minyak Goreng Sawit Curah,lt,1/9/2025,18000,Kamis
18,Minyakita,lt,1/9/2025,15900,Kamis
19,Daging Sapi Paha Belakang,kg,1/9/2025,120000,Kamis
27,Daging Ayam Ras,kg,1/9/2025,35333,Kamis
25,Telur Ayam Ras,kg,1/9/2025,27750,Kamis
26,Tepung Terigu,kg,1/9/2025,12750,Kamis
48,Kedelai Impor,kg,1/9/2025,12300,Kamis
2,Cabai Merah Keriting,kg,1/9/2025,55000,Kamis
10,Cabai Rawit Merah,kg,1/9/2025,83000,Kamis
9,Cabai Merah Besar,kg,1/9/2025,44333,Kamis
13,Bawang Merah,kg,1/9/2025,37333,Kamis
38,Bawang Putih Honan,kg,1/9/2025,38333,Kamis
52,Beras Medium,kg,1/10/2025,13667,Jumat
51,Beras Premium,kg,1/10/2025,14683,Jumat
14,Gula Pasir Curah,kg,1/10/2025,16667,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,1/10/2025,22833,Jumat
16,Minyak Goreng Sawit Curah,lt,1/10/2025,18000,Jumat
18,Minyakita,lt,1/10/2025,15900,Jumat
19,Daging Sapi Paha Belakang,kg,1/10/2025,120000,Jumat
27,Daging Ayam Ras,kg,1/10/2025,35333,Jumat
25,Telur Ayam Ras,kg,1/10/2025,27750,Jumat
26,Tepung Terigu,kg,1/10/2025,12750,Jumat
48,Kedelai Impor,kg,1/10/2025,12300,Jumat
2,Cabai Merah Keriting,kg,1/10/2025,55000,Jumat
10,Cabai Rawit Merah,kg,1/10/2025,83000,Jumat
9,Cabai Merah Besar,kg,1/10/2025,44333,Jumat
13,Bawang Merah,kg,1/10/2025,37333,Jumat
38,Bawang Putih Honan,kg,1/10/2025,38333,Jumat
52,Beras Medium,kg,1/13/2025,13667,Senin
51,Beras Premium,kg,1/13/2025,14683,Senin
14,Gula Pasir Curah,kg,1/13/2025,16667,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,1/13/2025,22833,Senin
16,Minyak Goreng Sawit Curah,lt,1/13/2025,18000,Senin
18,Minyakita,lt,1/13/2025,15900,Senin
19,Daging Sapi Paha Belakang,kg,1/13/2025,120000,Senin
27,Daging Ayam Ras,kg,1/13/2025,35333,Senin
25,Telur Ayam Ras,kg,1/13/2025,27750,Senin
26,Tepung Terigu,kg,1/13/2025,12750,Senin
48,Kedelai Impor,kg,1/13/2025,12300,Senin
2,Cabai Merah Keriting,kg,1/13/2025,55000,Senin
10,Cabai Rawit Merah,kg,1/13/2025,78667,Senin
9,Cabai Merah Besar,kg,1/13/2025,44333,Senin
13,Bawang Merah,kg,1/13/2025,37333,Senin
38,Bawang Putih Honan,kg,1/13/2025,38333,Senin
52,Beras Medium,kg,1/14/2025,13667,Selasa
51,Beras Premium,kg,1/14/2025,14683,Selasa
14,Gula Pasir Curah,kg,1/14/2025,16667,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,1/14/2025,22833,Selasa
16,Minyak Goreng Sawit Curah,lt,1/14/2025,18000,Selasa
18,Minyakita,lt,1/14/2025,15900,Selasa
19,Daging Sapi Paha Belakang,kg,1/14/2025,120000,Selasa
27,Daging Ayam Ras,kg,1/14/2025,35333,Selasa
25,Telur Ayam Ras,kg,1/14/2025,26750,Selasa
26,Tepung Terigu,kg,1/14/2025,12750,Selasa
48,Kedelai Impor,kg,1/14/2025,12300,Selasa
2,Cabai Merah Keriting,kg,1/14/2025,53000,Selasa
10,Cabai Rawit Merah,kg,1/14/2025,73333,Selasa
9,Cabai Merah Besar,kg,1/14/2025,44333,Selasa
13,Bawang Merah,kg,1/14/2025,37333,Selasa
38,Bawang Putih Honan,kg,1/14/2025,38333,Selasa
52,Beras Medium,kg,1/15/2025,13667,Rabu
51,Beras Premium,kg,1/15/2025,14683,Rabu
14,Gula Pasir Curah,kg,1/15/2025,16667,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,1/15/2025,22833,Rabu
16,Minyak Goreng Sawit Curah,lt,1/15/2025,18000,Rabu
18,Minyakita,lt,1/15/2025,15900,Rabu
19,Daging Sapi Paha Belakang,kg,1/15/2025,120000,Rabu
27,Daging Ayam Ras,kg,1/15/2025,35333,Rabu
25,Telur Ayam Ras,kg,1/15/2025,26750,Rabu
26,Tepung Terigu,kg,1/15/2025,12750,Rabu
48,Kedelai Impor,kg,1/15/2025,12300,Rabu
2,Cabai Merah Keriting,kg,1/15/2025,53000,Rabu
10,Cabai Rawit Merah,kg,1/15/2025,73333,Rabu
9,Cabai Merah Besar,kg,1/15/2025,44333,Rabu
13,Bawang Merah,kg,1/15/2025,37333,Rabu
38,Bawang Putih Honan,kg,1/15/2025,38333,Rabu
52,Beras Medium,kg,1/16/2025,13667,Kamis
51,Beras Premium,kg,1/16/2025,14683,Kamis
14,Gula Pasir Curah,kg,1/16/2025,16667,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,1/16/2025,22833,Kamis
16,Minyak Goreng Sawit Curah,lt,1/16/2025,18000,Kamis
18,Minyakita,lt,1/16/2025,15900,Kamis
19,Daging Sapi Paha Belakang,kg,1/16/2025,120000,Kamis
27,Daging Ayam Ras,kg,1/16/2025,35333,Kamis
25,Telur Ayam Ras,kg,1/16/2025,26750,Kamis
26,Tepung Terigu,kg,1/16/2025,12750,Kamis
48,Kedelai Impor,kg,1/16/2025,12300,Kamis
2,Cabai Merah Keriting,kg,1/16/2025,53000,Kamis
10,Cabai Rawit Merah,kg,1/16/2025,73333,Kamis
9,Cabai Merah Besar,kg,1/16/2025,44333,Kamis
13,Bawang Merah,kg,1/16/2025,37333,Kamis
38,Bawang Putih Honan,kg,1/16/2025,38333,Kamis
52,Beras Medium,kg,1/17/2025,13667,Jumat
51,Beras Premium,kg,1/17/2025,14683,Jumat
14,Gula Pasir Curah,kg,1/17/2025,16667,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,1/17/2025,22833,Jumat
16,Minyak Goreng Sawit Curah,lt,1/17/2025,18000,Jumat
18,Minyakita,lt,1/17/2025,15900,Jumat
19,Daging Sapi Paha Belakang,kg,1/17/2025,120000,Jumat
27,Daging Ayam Ras,kg,1/17/2025,35333,Jumat
25,Telur Ayam Ras,kg,1/17/2025,26750,Jumat
26,Tepung Terigu,kg,1/17/2025,12750,Jumat
48,Kedelai Impor,kg,1/17/2025,12300,Jumat
2,Cabai Merah Keriting,kg,1/17/2025,53000,Jumat
10,Cabai Rawit Merah,kg,1/17/2025,73333,Jumat
9,Cabai Merah Besar,kg,1/17/2025,44333,Jumat
13,Bawang Merah,kg,1/17/2025,37333,Jumat
38,Bawang Putih Honan,kg,1/17/2025,38333,Jumat
52,Beras Medium,kg,1/20/2025,13667,Senin
51,Beras Premium,kg,1/20/2025,14683,Senin
14,Gula Pasir Curah,kg,1/20/2025,16667,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,1/20/2025,22833,Senin
16,Minyak Goreng Sawit Curah,lt,1/20/2025,18000,Senin
18,Minyakita,lt,1/20/2025,15900,Senin
19,Daging Sapi Paha Belakang,kg,1/20/2025,120000,Senin
27,Daging Ayam Ras,kg,1/20/2025,35333,Senin
25,Telur Ayam Ras,kg,1/20/2025,25250,Senin
26,Tepung Terigu,kg,1/20/2025,12750,Senin
48,Kedelai Impor,kg,1/20/2025,12300,Senin
2,Cabai Merah Keriting,kg,1/20/2025,56000,Senin
10,Cabai Rawit Merah,kg,1/20/2025,56000,Senin
9,Cabai Merah Besar,kg,1/20/2025,51000,Senin
13,Bawang Merah,kg,1/20/2025,37333,Senin
38,Bawang Putih Honan,kg,1/20/2025,38333,Senin
52,Beras Medium,kg,1/21/2025,13667,Selasa
51,Beras Premium,kg,1/21/2025,14683,Selasa
14,Gula Pasir Curah,kg,1/21/2025,16667,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,1/21/2025,22833,Selasa
16,Minyak Goreng Sawit Curah,lt,1/21/2025,18000,Selasa
18,Minyakita,lt,1/21/2025,15900,Selasa
19,Daging Sapi Paha Belakang,kg,1/21/2025,120000,Selasa
27,Daging Ayam Ras,kg,1/21/2025,35333,Selasa
25,Telur Ayam Ras,kg,1/21/2025,24750,Selasa
26,Tepung Terigu,kg,1/21/2025,12750,Selasa
48,Kedelai Impor,kg,1/21/2025,12300,Selasa
2,Cabai Merah Keriting,kg,1/21/2025,56000,Selasa
10,Cabai Rawit Merah,kg,1/21/2025,56000,Selasa
9,Cabai Merah Besar,kg,1/21/2025,51000,Selasa
13,Bawang Merah,kg,1/21/2025,37333,Selasa
38,Bawang Putih Honan,kg,1/21/2025,38333,Selasa
52,Beras Medium,kg,1/22/2025,13667,Rabu
51,Beras Premium,kg,1/22/2025,14683,Rabu
14,Gula Pasir Curah,kg,1/22/2025,16667,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,1/22/2025,22833,Rabu
16,Minyak Goreng Sawit Curah,lt,1/22/2025,18000,Rabu
18,Minyakita,lt,1/22/2025,15900,Rabu
19,Daging Sapi Paha Belakang,kg,1/22/2025,120000,Rabu
27,Daging Ayam Ras,kg,1/22/2025,35333,Rabu
25,Telur Ayam Ras,kg,1/22/2025,24750,Rabu
26,Tepung Terigu,kg,1/22/2025,12750,Rabu
48,Kedelai Impor,kg,1/22/2025,12300,Rabu
2,Cabai Merah Keriting,kg,1/22/2025,56000,Rabu
10,Cabai Rawit Merah,kg,1/22/2025,56000,Rabu
9,Cabai Merah Besar,kg,1/22/2025,51000,Rabu
13,Bawang Merah,kg,1/22/2025,37333,Rabu
38,Bawang Putih Honan,kg,1/22/2025,38333,Rabu
52,Beras Medium,kg,1/23/2025,13667,Kamis
51,Beras Premium,kg,1/23/2025,14683,Kamis
14,Gula Pasir Curah,kg,1/23/2025,16667,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,1/23/2025,22833,Kamis
16,Minyak Goreng Sawit Curah,lt,1/23/2025,18000,Kamis
18,Minyakita,lt,1/23/2025,15900,Kamis
19,Daging Sapi Paha Belakang,kg,1/23/2025,120000,Kamis
27,Daging Ayam Ras,kg,1/23/2025,35333,Kamis
25,Telur Ayam Ras,kg,1/23/2025,24750,Kamis
26,Tepung Terigu,kg,1/23/2025,12750,Kamis
48,Kedelai Impor,kg,1/23/2025,12300,Kamis
2,Cabai Merah Keriting,kg,1/23/2025,56000,Kamis
10,Cabai Rawit Merah,kg,1/23/2025,56000,Kamis
9,Cabai Merah Besar,kg,1/23/2025,51000,Kamis
13,Bawang Merah,kg,1/23/2025,37333,Kamis
38,Bawang Putih Honan,kg,1/23/2025,38333,Kamis
52,Beras Medium,kg,1/24/2025,13667,Jumat
51,Beras Premium,kg,1/24/2025,14683,Jumat
14,Gula Pasir Curah,kg,1/24/2025,16667,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,1/24/2025,22833,Jumat
16,Minyak Goreng Sawit Curah,lt,1/24/2025,18000,Jumat
18,Minyakita,lt,1/24/2025,15900,Jumat
19,Daging Sapi Paha Belakang,kg,1/24/2025,120000,Jumat
27,Daging Ayam Ras,kg,1/24/2025,34667,Jumat
25,Telur Ayam Ras,kg,1/24/2025,24250,Jumat
26,Tepung Terigu,kg,1/24/2025,12750,Jumat
48,Kedelai Impor,kg,1/24/2025,12300,Jumat
2,Cabai Merah Keriting,kg,1/24/2025,54667,Jumat
10,Cabai Rawit Merah,kg,1/24/2025,55333,Jumat
9,Cabai Merah Besar,kg,1/24/2025,52000,Jumat
13,Bawang Merah,kg,1/24/2025,35000,Jumat
38,Bawang Putih Honan,kg,1/24/2025,38333,Jumat
52,Beras Medium,kg,1/30/2025,13667,Kamis
51,Beras Premium,kg,1/30/2025,14683,Kamis
14,Gula Pasir Curah,kg,1/30/2025,16667,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,1/30/2025,22833,Kamis
16,Minyak Goreng Sawit Curah,lt,1/30/2025,18000,Kamis
18,Minyakita,lt,1/30/2025,15900,Kamis
19,Daging Sapi Paha Belakang,kg,1/30/2025,120000,Kamis
27,Daging Ayam Ras,kg,1/30/2025,34667,Kamis
25,Telur Ayam Ras,kg,1/30/2025,24250,Kamis
26,Tepung Terigu,kg,1/30/2025,12750,Kamis
48,Kedelai Impor,kg,1/30/2025,12300,Kamis
2,Cabai Merah Keriting,kg,1/30/2025,54667,Kamis
10,Cabai Rawit Merah,kg,1/30/2025,55333,Kamis
9,Cabai Merah Besar,kg,1/30/2025,52000,Kamis
13,Bawang Merah,kg,1/30/2025,35000,Kamis
38,Bawang Putih Honan,kg,1/30/2025,38333,Kamis
52,Beras Medium,kg,1/31/2025,13667,Jumat
51,Beras Premium,kg,1/31/2025,14683,Jumat
14,Gula Pasir Curah,kg,1/31/2025,16667,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,1/31/2025,22833,Jumat
16,Minyak Goreng Sawit Curah,lt,1/31/2025,18000,Jumat
18,Minyakita,lt,1/31/2025,15900,Jumat
19,Daging Sapi Paha Belakang,kg,1/31/2025,120000,Jumat
27,Daging Ayam Ras,kg,1/31/2025,34667,Jumat
25,Telur Ayam Ras,kg,1/31/2025,24250,Jumat
26,Tepung Terigu,kg,1/31/2025,12750,Jumat
48,Kedelai Impor,kg,1/31/2025,12300,Jumat
2,Cabai Merah Keriting,kg,1/31/2025,54667,Jumat
10,Cabai Rawit Merah,kg,1/31/2025,55333,Jumat
9,Cabai Merah Besar,kg,1/31/2025,52000,Jumat
13,Bawang Merah,kg,1/31/2025,35000,Jumat
38,Bawang Putih Honan,kg,1/31/2025,38333,Jumat
52,Beras Medium,kg,2/3/2025,13667,Senin
51,Beras Premium,kg,2/3/2025,14683,Senin
14,Gula Pasir Curah,kg,2/3/2025,16667,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,2/3/2025,22833,Senin
16,Minyak Goreng Sawit Curah,lt,2/3/2025,18000,Senin
18,Minyakita,lt,2/3/2025,15900,Senin
19,Daging Sapi Paha Belakang,kg,2/3/2025,120000,Senin
27,Daging Ayam Ras,kg,2/3/2025,34667,Senin
25,Telur Ayam Ras,kg,2/3/2025,24250,Senin
26,Tepung Terigu,kg,2/3/2025,12750,Senin
48,Kedelai Impor,kg,2/3/2025,12300,Senin
2,Cabai Merah Keriting,kg,2/3/2025,54667,Senin
10,Cabai Rawit Merah,kg,2/3/2025,55333,Senin
9,Cabai Merah Besar,kg,2/3/2025,52000,Senin
13,Bawang Merah,kg,2/3/2025,35000,Senin
38,Bawang Putih Honan,kg,2/3/2025,38333,Senin
52,Beras Medium,kg,2/4/2025,13667,Selasa
51,Beras Premium,kg,2/4/2025,14683,Selasa
14,Gula Pasir Curah,kg,2/4/2025,16667,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,2/4/2025,22833,Selasa
16,Minyak Goreng Sawit Curah,lt,2/4/2025,18000,Selasa
18,Minyakita,lt,2/4/2025,15900,Selasa
19,Daging Sapi Paha Belakang,kg,2/4/2025,120000,Selasa
27,Daging Ayam Ras,kg,2/4/2025,34667,Selasa
25,Telur Ayam Ras,kg,2/4/2025,25250,Selasa
26,Tepung Terigu,kg,2/4/2025,12750,Selasa
48,Kedelai Impor,kg,2/4/2025,12300,Selasa
2,Cabai Merah Keriting,kg,2/4/2025,50000,Selasa
10,Cabai Rawit Merah,kg,2/4/2025,50000,Selasa
9,Cabai Merah Besar,kg,2/4/2025,50000,Selasa
13,Bawang Merah,kg,2/4/2025,35000,Selasa
38,Bawang Putih Honan,kg,2/4/2025,38333,Selasa
52,Beras Medium,kg,2/5/2025,13667,Rabu
51,Beras Premium,kg,2/5/2025,14683,Rabu
14,Gula Pasir Curah,kg,2/5/2025,16667,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,2/5/2025,22833,Rabu
16,Minyak Goreng Sawit Curah,lt,2/5/2025,18000,Rabu
18,Minyakita,lt,2/5/2025,15900,Rabu
19,Daging Sapi Paha Belakang,kg,2/5/2025,120000,Rabu
27,Daging Ayam Ras,kg,2/5/2025,35333,Rabu
25,Telur Ayam Ras,kg,2/5/2025,25500,Rabu
26,Tepung Terigu,kg,2/5/2025,12750,Rabu
48,Kedelai Impor,kg,2/5/2025,12300,Rabu
2,Cabai Merah Keriting,kg,2/5/2025,49333,Rabu
10,Cabai Rawit Merah,kg,2/5/2025,50000,Rabu
9,Cabai Merah Besar,kg,2/5/2025,50000,Rabu
13,Bawang Merah,kg,2/5/2025,36000,Rabu
38,Bawang Putih Honan,kg,2/5/2025,38333,Rabu
52,Beras Medium,kg,2/6/2025,13667,Kamis
51,Beras Premium,kg,2/6/2025,14683,Kamis
14,Gula Pasir Curah,kg,2/6/2025,16667,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,2/6/2025,22833,Kamis
16,Minyak Goreng Sawit Curah,lt,2/6/2025,18000,Kamis
18,Minyakita,lt,2/6/2025,15700,Kamis
19,Daging Sapi Paha Belakang,kg,2/6/2025,120000,Kamis
27,Daging Ayam Ras,kg,2/6/2025,35333,Kamis
25,Telur Ayam Ras,kg,2/6/2025,25500,Kamis
26,Tepung Terigu,kg,2/6/2025,12750,Kamis
48,Kedelai Impor,kg,2/6/2025,12300,Kamis
2,Cabai Merah Keriting,kg,2/6/2025,49333,Kamis
10,Cabai Rawit Merah,kg,2/6/2025,50000,Kamis
9,Cabai Merah Besar,kg,2/6/2025,50000,Kamis
13,Bawang Merah,kg,2/6/2025,36000,Kamis
38,Bawang Putih Honan,kg,2/6/2025,38333,Kamis
52,Beras Medium,kg,2/7/2025,13667,Jumat
51,Beras Premium,kg,2/7/2025,14683,Jumat
14,Gula Pasir Curah,kg,2/7/2025,16667,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,2/7/2025,22833,Jumat
16,Minyak Goreng Sawit Curah,lt,2/7/2025,18000,Jumat
18,Minyakita,lt,2/7/2025,15700,Jumat
19,Daging Sapi Paha Belakang,kg,2/7/2025,120000,Jumat
27,Daging Ayam Ras,kg,2/7/2025,35333,Jumat
25,Telur Ayam Ras,kg,2/7/2025,25500,Jumat
26,Tepung Terigu,kg,2/7/2025,12750,Jumat
48,Kedelai Impor,kg,2/7/2025,12300,Jumat
2,Cabai Merah Keriting,kg,2/7/2025,49333,Jumat
10,Cabai Rawit Merah,kg,2/7/2025,50000,Jumat
9,Cabai Merah Besar,kg,2/7/2025,50000,Jumat
13,Bawang Merah,kg,2/7/2025,36000,Jumat
38,Bawang Putih Honan,kg,2/7/2025,38333,Jumat
52,Beras Medium,kg,2/10/2025,13667,Senin
51,Beras Premium,kg,2/10/2025,14683,Senin
14,Gula Pasir Curah,kg,2/10/2025,16667,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,2/10/2025,22833,Senin
16,Minyak Goreng Sawit Curah,lt,2/10/2025,18000,Senin
18,Minyakita,lt,2/10/2025,15700,Senin
19,Daging Sapi Paha Belakang,kg,2/10/2025,120000,Senin
27,Daging Ayam Ras,kg,2/10/2025,34667,Senin
25,Telur Ayam Ras,kg,2/10/2025,26000,Senin
26,Tepung Terigu,kg,2/10/2025,12750,Senin
48,Kedelai Impor,kg,2/10/2025,12300,Senin
2,Cabai Merah Keriting,kg,2/10/2025,36000,Senin
10,Cabai Rawit Merah,kg,2/10/2025,49000,Senin
9,Cabai Merah Besar,kg,2/10/2025,36000,Senin
13,Bawang Merah,kg,2/10/2025,33667,Senin
38,Bawang Putih Honan,kg,2/10/2025,38333,Senin
52,Beras Medium,kg,2/11/2025,13667,Selasa
51,Beras Premium,kg,2/11/2025,14683,Selasa
14,Gula Pasir Curah,kg,2/11/2025,16667,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,2/11/2025,22833,Selasa
16,Minyak Goreng Sawit Curah,lt,2/11/2025,18000,Selasa
18,Minyakita,lt,2/11/2025,15700,Selasa
19,Daging Sapi Paha Belakang,kg,2/11/2025,120000,Selasa
27,Daging Ayam Ras,kg,2/11/2025,34667,Selasa
25,Telur Ayam Ras,kg,2/11/2025,26000,Selasa
26,Tepung Terigu,kg,2/11/2025,12750,Selasa
48,Kedelai Impor,kg,2/11/2025,12300,Selasa
2,Cabai Merah Keriting,kg,2/11/2025,36000,Selasa
10,Cabai Rawit Merah,kg,2/11/2025,49000,Selasa
9,Cabai Merah Besar,kg,2/11/2025,36000,Selasa
13,Bawang Merah,kg,2/11/2025,33667,Selasa
38,Bawang Putih Honan,kg,2/11/2025,38333,Selasa
52,Beras Medium,kg,2/12/2025,13667,Rabu
51,Beras Premium,kg,2/12/2025,14683,Rabu
14,Gula Pasir Curah,kg,2/12/2025,16667,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,2/12/2025,22833,Rabu
16,Minyak Goreng Sawit Curah,lt,2/12/2025,18000,Rabu
18,Minyakita,lt,2/12/2025,15700,Rabu
19,Daging Sapi Paha Belakang,kg,2/12/2025,120000,Rabu
27,Daging Ayam Ras,kg,2/12/2025,34667,Rabu
25,Telur Ayam Ras,kg,2/12/2025,26000,Rabu
26,Tepung Terigu,kg,2/12/2025,12750,Rabu
48,Kedelai Impor,kg,2/12/2025,12300,Rabu
2,Cabai Merah Keriting,kg,2/12/2025,36000,Rabu
10,Cabai Rawit Merah,kg,2/12/2025,49000,Rabu
9,Cabai Merah Besar,kg,2/12/2025,36000,Rabu
13,Bawang Merah,kg,2/12/2025,33667,Rabu
38,Bawang Putih Honan,kg,2/12/2025,38333,Rabu
52,Beras Medium,kg,2/13/2025,13667,Kamis
51,Beras Premium,kg,2/13/2025,14683,Kamis
